조리가공식품류,오징어튀김 ,100,308
조리가공식품류,유부초밥/조리 ,100,179
조리가공식품류,육회/조리 ,100,153
조리가공식품류,인스턴트 국류/북어국/북어국(오뚜기),100,325
조리가공식품류,인스턴트국/미역국/마른것 ,100,318
조리가공식품류,인스턴트국/북어국/마른것 ,100,366
조리가공식품류,잔멸치볶음/조리 ,100,342
조리가공식품류,잡채밥/조리 ,100,136
조리가공식품류,잡탕밥/조리 ,100,104
조리가공식품류,주물럭/냉동 ,100,168
조리가공식품류,죽/게살죽/조리 ,100,71
조리가공식품류,죽/깨죽/조리 ,100,64
조리가공식품류,죽/소고기버섯죽/조리 ,100,72
조리가공식품류,죽/전복죽/조리 ,100,74
조리가공식품류,죽/팥죽/조리 ,100,83
조리가공식품류,죽/호박죽/조리 ,100,74
조리가공식품류,짜장면/조리 ,100,123
조리가공식품류,짜장밥/조리 ,100,148
조리가공식품류,짬뽕/조리 ,100,69
조리가공식품류,쫄면/조리 ,100,134
조리가공식품류,채소튀김,100,321
조리가공식품류,청국장찌개/조리 ,100,68
조리가공식품류,초밥/광어초밥/조리 ,100,151
조리가공식품류,초밥/모듬초밥/조리 ,100,154
조리가공식품류,추어탕/조리 ,100,49
조리가공식품류,치킨/패스트푸드/너겟/튀긴것 ,100,280
조리가공식품류,치킨/패스트푸드/버팔로윙/튀긴것 ,100,204
조리가공식품류,치킨/패스트푸드/텐더/튀긴것 ,100,288
조리가공식품류,치킨/패스트푸드/핫윙/튀긴것 ,100,359
조리가공식품류,치킨가스/냉동 ,100,167
조리가공식품류,카레라이스/조리 ,100,134
조리가공식품류,콩국수/조리 ,100,83
조리가공식품류,콩나물해장국/조리 ,100,32
조리가공식품류,탕수육/조리 ,100,228
조리가공식품류,팔보채/조리 ,100,80
조리가공식품류,피자/고기/채소/냉동 ,150,412.5
조리가공식품류,피자/냉동 ,150,213
조리가공식품류,피자/치즈/냉동 ,150,402
조리가공식품류,피자/치킨슈프림/냉동 ,100,250
조리가공식품류,필라프/새우/냉동 ,100,209
조리가공식품류,필라프/햄/냉동 ,100,247
조리가공식품류,해물칼국수/조리 ,100,70
조리가공식품류,회냉면/조리 ,100,115
기타,갈색거저리/유충/말린것,100,537
기타,갈색거저리/유충/생것,100,195
기타,고로쇠나무수액 ,100,7
기타,골든세이지/마른것 ,100,385
기타,녹용/중대 ,100,271
기타,누에가루 ,100,409
기타,달팽이 가공(통조림)/통조림 ,100,82
기타,대나무추출액 ,100,2
기타,동충하초/누에동충하초/마른것 ,100,265
기타,라벤다/마른것 ,100,330
기타,로즈마리/마른것 ,100,373
기타,메뚜기/마른것 ,100,294
기타,민트/마른것 ,100,294
기타,번데기/마른것 ,100,234
기타,번데기/통조림 ,100,99
기타,뽕잎가루,100,275
기타,삼백초/마른것 ,100,301
기타,삼백초/잎/마른것 ,100,278
기타,삼백초/줄기/마른것 ,100,278
기타,선인장/토종/꽃/생것 ,100,43
기타,선인장/토종/열매/생것 ,100,69
기타,선인장/토종/줄기/생것 ,100,36
기타,솔잎/생것 ,100,161
기타,솔잎추출액 ,100,9
기타,송화가루 ,100,400
기타,수세미/수액 ,100,6
기타,올리브잎/마른것 ,100,363
기타,월계수잎/마른것 ,100,370
기타,인삼 가공(기타)/홍삼/마른것 ,100,311
기타,인삼 가공(기타)/홍삼추출액 ,100,213
기타,인삼/백삼/마른것 ,100,316
기타,인삼/수삼/생것 ,100,98
기타,참나무/수액 ,100,0
기타,치자꽃/생것 ,100,66
기타,코리아타임/마른것 ,100,378
기타,팽창제/베이킹파우더/NaAlSO4,100,51
기타,팽창제/효모/마른것 ,100,103
기타,프로폴리스 ,100,642
기타,효모/생것,100,89
기타,흰점박이꽃무지/유충/말린것,100,463
기타,흰점박이꽃무지/유충/생것,100,122
밥류,감자 주먹 밥,215,239.38
밥류,고추장불고기 삼각김밥,100,165.29
밥류,고추장불고기 삼각김밥(강원도),100,165
밥류,고추장불고기 삼각김밥(경기도),100,167
밥류,고추장불고기 삼각김밥(경상도),100,165
밥류,고추장불고기 삼각김밥(서울),100,171
밥류,고추장불고기 삼각김밥(전라도),100,164
밥류,고추장불고기 삼각김밥(충청도),100,160
밥류,곤드레나물밥(정선),350,521.83
밥류,국밥(안성),800,418.34
밥류,국밥/굴,100,105.13
밥류,김밥,200,317.68
밥류,김밥(강원도),200,322
밥류,김밥(경기도),200,354
밥류,김밥(경상도),200,310
밥류,김밥(서울),200,304
밥류,김밥(전라도),200,314
밥류,김밥(충청도),200,302
밥류,김치 고구마 밥,206,247.84
밥류,김치김밥,250,344.97
밥류,김치김밥(강원도),250,347.5
밥류,김치김밥(경기도),250,345
밥류,김치김밥(경상도),250,335
밥류,김치김밥(서울),250,357.5
밥류,김치김밥(전라도),250,340
밥류,김치김밥(충청도),250,345
밥류,김치볶음밥,500,754.73
밥류,김치볶음밥(강원도),500,805
밥류,김치볶음밥(경기도),500,780
밥류,김치볶음밥(경상도),500,760
밥류,김치볶음밥(서울),500,720
밥류,김치볶음밥(전라도),500,700
밥류,김치볶음밥(충청도),500,765
밥류,김치쌈밥,169,205.15
밥류,농어초밥,250,396.74
밥류,농어초밥(강원도),250,397.5
밥류,농어초밥(경기도),250,392.5
밥류,농어초밥(경상도),250,392.5
밥류,농어초밥(서울),250,372.5
밥류,농어초밥(전라도),250,420
밥류,농어초밥(충청도),250,402.5
밥류,돼지국밥(밀양),1200,911.4
밥류,두부 채소 볶음밥,281,321.41
밥류,레몬이 들어간 새우 케밥,200,215.4
밥류,류산슬덮밥,550,574.99
밥류,류산슬덮밥(강원도),550,572
밥류,류산슬덮밥(경기도),550,555.5
밥류,류산슬덮밥(경상도),550,577.5
밥류,류산슬덮밥(서울),550,599.5
밥류,류산슬덮밥(전라도),550,528
밥류,류산슬덮밥(충청도),550,616
밥류,멍게비빔밥(거제),400,547.21
밥류,멸치주먹밥,150,312.43
밥류,묵밥(영주),950,642.16
밥류,문어초밥,250,392.23
밥류,문어초밥(강원도),250,375
밥류,문어초밥(경기도),250,375
밥류,문어초밥(경상도),250,380
밥류,문어초밥(서울),250,362.5
밥류,문어초밥(전라도),250,440
밥류,문어초밥(충청도),250,417.5
밥류,볶음밥,400,773.3
밥류,볶음밥(강원도),400,852
밥류,볶음밥(경기도),400,600
밥류,볶음밥(경상도),400,812
밥류,볶음밥(서울),400,640
밥류,볶음밥(전라도),400,888
밥류,볶음밥(충청도),400,848
밥류,불고기덮밥,500,669.3
밥류,불고기덮밥(강원도),500,680
밥류,불고기덮밥(경기도),500,675
밥류,불고기덮밥(경상도),500,655
밥류,불고기덮밥(서울),500,640
밥류,불고기덮밥(전라도),500,700
밥류,불고기덮밥(충청도),500,665
밥류,비빔밥,500,706.62
밥류,비빔밥(강원도),500,850
밥류,비빔밥(경기도),500,635
밥류,비빔밥(경상도),500,695
밥류,비빔밥(서울),500,670
밥류,비빔밥(전라도),500,685
밥류,비빔밥(전주),450,691.62
밥류,비빔밥(충청도),500,705
밥류,삼선볶음밥,400,686.11
밥류,삼선볶음밥(강원도),400,676
밥류,삼선볶음밥(경기도),400,568
밥류,삼선볶음밥(경상도),400,724
밥류,삼선볶음밥(서울),400,708
밥류,삼선볶음밥(전라도),400,716
밥류,삼선볶음밥(충청도),400,728
밥류,새싹 비빔밥,251,264.53
밥류,새우볶음밥,400,700.02
밥류,새우볶음밥(강원도),400,708
밥류,새우볶음밥(경기도),400,676
밥류,새우볶음밥(경상도),400,648
밥류,새우볶음밥(서울),400,752
밥류,새우볶음밥(전라도),400,680
밥류,새우볶음밥(충청도),400,736
밥류,새우초밥,250,387.67
밥류,새우초밥(강원도),250,382.5
밥류,새우초밥(경기도),250,390
밥류,새우초밥(경상도),250,405
밥류,새우초밥(서울),250,372.5
밥류,새우초밥(전라도),250,400
밥류,새우초밥(충청도),250,377.5
밥류,새우튀김롤,300,606.5
밥류,새우튀김롤(강원도),300,612
밥류,새우튀김롤(경기도),300,627
밥류,새우튀김롤(경상도),300,549
밥류,새우튀김롤(서울),300,645
밥류,새우튀김롤(전라도),300,570
밥류,새우튀김롤(충청도),300,633
밥류,샐러드김밥,250,405.95
밥류,샐러드김밥(강원도),250,407.5
밥류,샐러드김밥(경기도),250,402.5
밥류,샐러드김밥(경상도),250,400
밥류,샐러드김밥(서울),250,402.5
밥류,샐러드김밥(전라도),250,395
밥류,샐러드김밥(충청도),250,425
밥류,생선초밥(광어),300,453.78
밥류,생선초밥(광어)(강원도),300,465
밥류,생선초밥(광어)(경기도),300,462
밥류,생선초밥(광어)(경상도),300,435
밥류,생선초밥(광어)(서울),300,444
밥류,생선초밥(광어)(전라도),300,465
밥류,생선초밥(광어)(충청도),300,450
밥류,생선초밥(모듬),300,461.97
밥류,생선초밥(모듬)(강원도),300,426
밥류,생선초밥(모듬)(경기도),300,453
밥류,생선초밥(모듬)(경상도),300,465
밥류,생선초밥(모듬)(서울),300,474
밥류,생선초밥(모듬)(전라도),300,474
밥류,생선초밥(모듬)(충청도),300,480
밥류,소고기국밥(밥포함),700,330.53
밥류,소고기김밥,250,400.61
밥류,소고기김밥(강원도),250,402.5
밥류,소고기김밥(경기도),250,395
밥류,소고기김밥(경상도),250,370
밥류,소고기김밥(서울),250,395
밥류,소고기김밥(전라도),250,432.5
밥류,소고기김밥(충청도),250,410
밥류,소머리국밥,800,631.99
밥류,소머리국밥(강원도),800,616
밥류,소머리국밥(경기광주),1100,903.95
밥류,소머리국밥(경기도),800,792
밥류,소머리국밥(경상도),800,784
밥류,소머리국밥(서울),800,552
밥류,소머리국밥(전라도),800,600
밥류,소머리국밥(충청도),800,448
밥류,송이덮밥,600,581.81
밥류,송이덮밥(강원도),600,528
밥류,송이덮밥(경기도),600,570
밥류,송이덮밥(경상도),600,606
밥류,송이덮밥(서울),600,594
밥류,송이덮밥(전라도),600,552
밥류,송이덮밥(충청도),600,636
밥류,쇠고기 말이 쌈밥,150,203.71
밥류,숯불갈비 삼각김밥,100,172.4
밥류,숯불갈비 삼각김밥(강원도),100,162
밥류,숯불갈비 삼각김밥(경기도),100,160
밥류,숯불갈비 삼각김밥(경상도),100,158
밥류,숯불갈비 삼각김밥(서울),100,162
밥류,숯불갈비 삼각김밥(전라도),100,165
밥류,숯불갈비 삼각김밥(충청도),100,159
밥류,쌀밥,200,272
밥류,쌈밥,316,314.55
밥류,알밥,400,618.5
밥류,알밥(강원도),400,556
밥류,알밥(경기도),400,660
밥류,알밥(경상도),400,652
밥류,알밥(서울),400,636
밥류,알밥(전라도),400,620
밥류,알밥(충청도),400,588
밥류,약초비빔밥(산청),400,511.8
밥류,연어롤,300,510.19
밥류,연어롤(강원도),300,534
밥류,연어롤(경기도),300,495
밥류,연어롤(경상도),300,462
밥류,연어롤(서울),300,543
밥류,연어롤(전라도),300,492
밥류,연어롤(충청도),300,534
밥류,연어초밥,250,447.32
밥류,연어초밥(강원도),250,427.5
밥류,연어초밥(경기도),250,432.5
밥류,연어초밥(경상도),250,447.5
밥류,연어초밥(서울),250,487.5
밥류,연어초밥(전라도),250,442.5
밥류,연어초밥(충청도),250,445
밥류,영양밥,174,321.41
밥류,오곡밥,250,390
밥류,오므라이스,450,729.97
밥류,오므라이스(강원도),450,796.5
밥류,오므라이스(경기도),450,724.5
밥류,오므라이스(경상도),450,670.5
밥류,오므라이스(서울),450,733.5
밥류,오므라이스(전라도),450,661.5
밥류,오므라이스(충청도),450,792
밥류,오징어 덮밥,500,679.9
밥류,오징어 덮밥(강원도),500,730
밥류,오징어 덮밥(경기도),500,665
밥류,오징어 덮밥(경상도),500,615
밥류,오징어 덮밥(서울),500,695
밥류,오징어 덮밥(전라도),500,720
밥류,오징어 덮밥(충청도),500,660
밥류,유부초밥,250,446.33
밥류,유부초밥(강원도),250,470
밥류,유부초밥(경기도),250,445
밥류,유부초밥(경상도),250,430
밥류,유부초밥(서울),250,460
밥류,유부초밥(전라도),250,437.5
밥류,유부초밥(충청도),250,435
밥류,육회비빔밥,450,679.7
밥류,육회비빔밥(강원도),450,666
밥류,육회비빔밥(경기도),450,702
밥류,육회비빔밥(경상도),450,639
밥류,육회비빔밥(서울),450,661.5
밥류,육회비빔밥(전라도),450,697.5
밥류,육회비빔밥(충청도),450,711
밥류,자장밥,500,741.66
밥류,자장밥(강원도),500,710
밥류,자장밥(경기도),500,725
밥류,자장밥(경상도),500,740
밥류,자장밥(서울),500,770
밥류,자장밥(전라도),500,760
밥류,자장밥(충청도),500,740
밥류,잡채밥,650,884.66
밥류,잡채밥(강원도),650,962
밥류,잡채밥(경기도),650,858
밥류,잡채밥(경상도),650,825.5
밥류,잡채밥(서울),650,858
밥류,잡채밥(전라도),650,923
밥류,잡채밥(충청도),650,890.5
밥류,잡탕밥,750,777.44
밥류,잡탕밥(강원도),750,795
밥류,잡탕밥(경기도),750,787.5
밥류,잡탕밥(경상도),750,727.5
밥류,잡탕밥(서울),750,817.5
밥류,잡탕밥(전라도),750,772.5
밥류,잡탕밥(충청도),750,772.5
밥류,장어덮밥,400,716.54
밥류,장어덮밥(강원도),400,800
밥류,장어덮밥(경기도),400,712
밥류,장어덮밥(경상도),400,740
밥류,장어덮밥(서울),400,696
밥류,장어덮밥(전라도),400,688
밥류,장어덮밥(충청도),400,660
밥류,장어초밥,250,486.26
밥류,장어초밥(강원도),250,482.5
밥류,장어초밥(경기도),250,470
밥류,장어초밥(경상도),250,492.5
밥류,장어초밥(서울),250,520
밥류,장어초밥(전라도),250,467.5
밥류,장어초밥(충청도),250,482.5
밥류,제육덮밥,500,782.38
밥류,제육덮밥(강원도),500,710
밥류,제육덮밥(경기도),500,805
밥류,제육덮밥(경상도),500,765
밥류,제육덮밥(서울),500,860
밥류,제육덮밥(전라도),500,810
밥류,제육덮밥(충청도),500,745
밥류,짬뽕밥,900,661.76
밥류,짬뽕밥(강원도),900,648
밥류,짬뽕밥(경기도),900,612
밥류,짬뽕밥(경상도),900,648
밥류,짬뽕밥(서울),900,684
밥류,짬뽕밥(전라도),900,675
밥류,짬뽕밥(충청도),900,702
밥류,참치김밥,250,424.07
밥류,참치김밥(강원도),250,467.5
밥류,참치김밥(경기도),250,395
밥류,참치김밥(경상도),250,415
밥류,참치김밥(서울),250,417.5
밥류,참치김밥(전라도),250,405
밥류,참치김밥(충청도),250,407.5
밥류,참치덮밥,500,679.1
밥류,참치덮밥(강원도),500,690
밥류,참치덮밥(경기도),500,700
밥류,참치덮밥(경상도),500,665
밥류,참치덮밥(서울),500,730
밥류,참치덮밥(전라도),500,610
밥류,참치덮밥(충청도),500,680
밥류,참치마요네즈 삼각김밥,100,161.24
밥류,참치마요네즈 삼각김밥(강원도),100,175
밥류,참치마요네즈 삼각김밥(경기도),100,166
밥류,참치마요네즈 삼각김밥(경상도),100,171
밥류,참치마요네즈 삼각김밥(서울),100,178
밥류,참치마요네즈 삼각김밥(전라도),100,174
밥류,참치마요네즈 삼각김밥(충청도),100,169
밥류,충무김밥,400,583.93
밥류,충무김밥(강원도),400,608
밥류,충무김밥(경기도),400,592
밥류,충무김밥(경상도),400,564
밥류,충무김밥(서울),400,580
밥류,충무김밥(전라도),400,596
밥류,충무김밥(충청도),400,564
밥류,치즈김밥,300,510
밥류,치즈김밥(강원도),250,425
밥류,치즈김밥(경기도),250,392.5
밥류,치즈김밥(경상도),250,422.5
밥류,치즈김밥(서울),250,437.5
밥류,치즈김밥(전라도),250,435
밥류,치즈김밥(충청도),250,435
밥류,카레라이스,500,672.01
밥류,카레라이스(강원도),500,765
밥류,카레라이스(경기도),500,625
밥류,카레라이스(경상도),500,635
밥류,카레라이스(서울),500,705
밥류,카레라이스(전라도),500,625
밥류,카레라이스(충청도),500,680
밥류,캘리포니아롤,300,487.64
밥류,캘리포니아롤(강원도),300,459
밥류,캘리포니아롤(경기도),300,468
밥류,캘리포니아롤(경상도),300,483
밥류,캘리포니아롤(서울),300,489
밥류,캘리포니아롤(전라도),300,531
밥류,캘리포니아롤(충청도),300,498
밥류,콩나물국밥(전주),900,429.65
밥류,콩나물해장국,700,223.26
밥류,콩나물해장국(강원도),700,280
밥류,콩나물해장국(경기도),700,231
밥류,콩나물해장국(경상도),700,238
밥류,콩나물해장국(서울),700,189
밥류,콩나물해장국(전라도),700,259
밥류,콩나물해장국(충청도),700,147
밥류,한치초밥,250,374.18
밥류,한치초밥(강원도),250,362.5
밥류,한치초밥(경기도),250,382.5
밥류,한치초밥(경상도),250,372.5
밥류,한치초밥(서울),250,342.5
밥류,한치초밥(전라도),250,397.5
밥류,한치초밥(충청도),250,387.5
밥류,해물덮밥,700,771.93
밥류,해물덮밥(강원도),700,763
밥류,해물덮밥(경기도),700,686
밥류,해물덮밥(경상도),700,805
밥류,해물덮밥(서울),700,770
밥류,해물덮밥(전라도),700,840
밥류,해물덮밥(충청도),700,770
밥류,해물볶음밥,400,705.22
밥류,해물볶음밥(강원도),400,728
밥류,해물볶음밥(경기도),400,716
밥류,해물볶음밥(경상도),400,748
밥류,해물볶음밥(서울),400,684
밥류,해물볶음밥(전라도),400,620
밥류,해물볶음밥(충청도),400,740
밥류,회덮밥,500,683.02
밥류,회덮밥(강원도),500,600
밥류,회덮밥(경기도),500,720
밥류,회덮밥(경상도),500,645
밥류,회덮밥(서울),500,770
밥류,회덮밥(전라도),500,715
밥류,회덮밥(충청도),500,645
빵 및 과자류,고등어 강정,65,154.59
빵 및 과자류,곰보빵,70,277.34
빵 및 과자류,곰보빵(강원도),70,270.9
빵 및 과자류,곰보빵(경기도),70,277.9
빵 및 과자류,곰보빵(경상도),70,275.1
빵 및 과자류,곰보빵(서울),70,283.5
빵 및 과자류,곰보빵(전라도),70,293.3
빵 및 과자류,곰보빵(충청도),70,263.9
빵 및 과자류,과일파이,100,182.06
빵 및 과자류,과자,30,46.5
빵 및 과자류,꽃게강정,170,260.51
빵 및 과자류,꽈배기,65,262.38
빵 및 과자류,꽈배기(강원도),65,258.7
빵 및 과자류,꽈배기(경기도),65,258.7
빵 및 과자류,꽈배기(경상도),65,245.05
빵 및 과자류,꽈배기(서울),65,262.6
빵 및 과자류,꽈배기(전라도),65,265.2
빵 및 과자류,꽈배기(충청도),65,284.05
빵 및 과자류,녹차스콘,60,184.59
빵 및 과자류,녹차크레페,120,178.56
빵 및 과자류,누룽지 과자,122,344.45
빵 및 과자류,다시마칩,40,61.13
빵 및 과자류,단호박 경단,69,162.87
빵 및 과자류,두부샌드위치,195,190.4
빵 및 과자류,라이스페이퍼 새우 롤,105,141.26
빵 및 과자류,롤 피자,163,374.05
빵 및 과자류,마늘빵,70,296.55
빵 및 과자류,마늘빵(강원도),70,287
빵 및 과자류,마늘빵(경기도),70,283.5
빵 및 과자류,마늘빵(경상도),70,310.8
빵 및 과자류,마늘빵(서울),70,281.4
빵 및 과자류,마늘빵(전라도),70,311.5
빵 및 과자류,마늘빵(충청도),70,304.5
빵 및 과자류,만주,70,222.49
빵 및 과자류,만주(강원도),70,220.5
빵 및 과자류,만주(경기도),70,221.2
빵 및 과자류,만주(경상도),70,217
빵 및 과자류,만주(서울),70,223.3
빵 및 과자류,만주(전라도),70,229.6
빵 및 과자류,만주(충청도),70,222.6
빵 및 과자류,머핀,130,560.71
빵 및 과자류,머핀(강원도),130,556.4
빵 및 과자류,머핀(경기도),130,570.7
빵 및 과자류,머핀(경상도),130,547.3
빵 및 과자류,머핀(서울),130,568.1
빵 및 과자류,머핀(전라도),130,573.3
빵 및 과자류,머핀(충청도),130,547.3
빵 및 과자류,멸치누룽지과자,100,191.35
빵 및 과자류,모닝빵,70,231.86
빵 및 과자류,모닝빵(강원도),70,234.5
빵 및 과자류,모닝빵(경기도),70,234.5
빵 및 과자류,모닝빵(경상도),70,228.2
빵 및 과자류,모닝빵(서울),70,235.9
빵 및 과자류,모닝빵(전라도),70,227.5
빵 및 과자류,모닝빵(충청도),70,229.6
빵 및 과자류,미니 버거,79,123.41
빵 및 과자류,미니타르트,94,312.45
빵 및 과자류,바질 고구마 옥수수빵,75,160.75
빵 및 과자류,버터크림빵,70,268.28
빵 및 과자류,버터크림빵(강원도),60,246
빵 및 과자류,버터크림빵(경기도),60,243
빵 및 과자류,버터크림빵(경상도),60,234.6
빵 및 과자류,버터크림빵(서울),60,196.2
빵 및 과자류,버터크림빵(전라도),60,234
빵 및 과자류,버터크림빵(충청도),60,226.2
빵 및 과자류,베이글,120,335.48
빵 및 과자류,베이글(강원도),120,337.2
빵 및 과자류,베이글(경기도),120,334.8
빵 및 과자류,베이글(경상도),120,333.6
빵 및 과자류,베이글(서울),120,338.4
빵 및 과자류,베이글(전라도),120,342
빵 및 과자류,베이글(충청도),120,326.4
빵 및 과자류,블루베리 치즈무스케익,126,420.61
빵 및 과자류,사과와 양파를 곁들인 돼지등심 요리,138,293.83
빵 및 과자류,사과와 크림치즈를 곁들인 토스트,95,188.25
빵 및 과자류,생크림케이크,100,278.07
빵 및 과자류,생크림케이크(강원도),100,287
빵 및 과자류,생크림케이크(경기도),100,286
빵 및 과자류,생크림케이크(경상도),100,267
빵 및 과자류,생크림케이크(서울),100,257
빵 및 과자류,생크림케이크(전라도),100,288
빵 및 과자류,생크림케이크(충청도),100,284
빵 및 과자류,센베이,30,34.65
빵 및 과자류,수퍼 브리또,145,253.47
빵 및 과자류,식빵,40,113.2
빵 및 과자류,아보카도 달걀 샌드위치,65,152.41
빵 및 과자류,야채빵,70,135.49
빵 및 과자류,야채칩,100,72.2
빵 및 과자류,양송이버섯/달걀크레페,215,349.1
빵 및 과자류,잡곡강정,45,153.4
빵 및 과자류,잣호두강정,19,93.71
빵 및 과자류,찹쌀도우넛,70,207.05
빵 및 과자류,찹쌀도우넛(강원도),70,209.3
빵 및 과자류,찹쌀도우넛(경기도),70,202.3
빵 및 과자류,찹쌀도우넛(경상도),70,201.6
빵 및 과자류,찹쌀도우넛(서울),70,205.1
빵 및 과자류,찹쌀도우넛(전라도),70,216.3
빵 및 과자류,찹쌀도우넛(충청도),70,207.9
빵 및 과자류,채소 커리를 곁들인 팬케익,313,253.81
빵 및 과자류,채소 팬케익,273,285.83
빵 및 과자류,채소고로케,100,300.65
빵 및 과자류,채소고로케(강원도),100,274
빵 및 과자류,채소고로케(경기도),100,262
빵 및 과자류,채소고로케(경상도),100,317
빵 및 과자류,채소고로케(서울),100,303
빵 및 과자류,채소고로케(전라도),100,335
빵 및 과자류,채소고로케(충청도),100,314
빵 및 과자류,초콜릿케이크,100,420.24
빵 및 과자류,초콜릿케이크(강원도),100,387
빵 및 과자류,초콜릿케이크(경기도),100,433
빵 및 과자류,초콜릿케이크(경상도),100,406
빵 및 과자류,초콜릿케이크(서울),100,425
빵 및 과자류,초콜릿케이크(전라도),100,428
빵 및 과자류,초콜릿케이크(충청도),100,442
빵 및 과자류,치즈케이크,100,329.14
빵 및 과자류,치즈케이크(강원도),100,315
빵 및 과자류,치즈케이크(경기도),100,336
빵 및 과자류,치즈케이크(경상도),100,310
빵 및 과자류,치즈케이크(서울),100,341
빵 및 과자류,치즈케이크(전라도),100,342
빵 및 과자류,치즈케이크(충청도),100,331
빵 및 과자류,카스텔라,70,235.1
빵 및 과자류,카스텔라(강원도),70,223.3
빵 및 과자류,카스텔라(경기도),70,235.2
빵 및 과자류,카스텔라(경상도),70,236.6
빵 및 과자류,카스텔라(서울),70,242.2
빵 및 과자류,카스텔라(전라도),70,240.8
빵 및 과자류,카스텔라(충청도),70,233.1
빵 및 과자류,커리향이 들어간 치킨 샐러드 샌드위치,72,193.62
빵 및 과자류,크로와상 샌드위치,75,137.62
빵 및 과자류,클럽 샌드위치,110,193.54
빵 및 과자류,티라미수,56,188.52
빵 및 과자류,페이스트리빵,70,319.59
빵 및 과자류,페이스트리빵(강원도),70,322
빵 및 과자류,페이스트리빵(경기도),70,317.1
빵 및 과자류,페이스트리빵(경상도),70,325.5
빵 및 과자류,페이스트리빵(서울),70,313.6
빵 및 과자류,페이스트리빵(전라도),70,320.6
빵 및 과자류,페이스트리빵(충청도),70,318.5
빵 및 과자류,피스타치오 생크림과 산딸기 컵케이크,81,253.64
빵 및 과자류,한과/매작과 ,30,123.9
빵 및 과자류,한과/산자,30,109.8
빵 및 과자류,한과/송화다식,30,110.7
빵 및 과자류,한과/약과,30,119.7
빵 및 과자류,한과/유과   ,30,127.2
빵 및 과자류,한국식 오코노미야끼,130,263.87
빵 및 과자류,햄치즈샌드위치,200,436.52
빵 및 과자류,햄치즈샌드위치(강원도),200,420
빵 및 과자류,햄치즈샌드위치(경기도),200,458
빵 및 과자류,햄치즈샌드위치(경상도),200,456
빵 및 과자류,햄치즈샌드위치(서울),200,380
빵 및 과자류,햄치즈샌드위치(전라도),200,424
빵 및 과자류,햄치즈샌드위치(충청도),200,482
빵 및 과자류,현미크레이프,120,259.06
빵 및 과자류,호두과자,30,30.34
면 및 만두류,간자장,650,824.54
면 및 만두류,간자장(강원도),650,845
면 및 만두류,간자장(경기도),650,819
면 및 만두류,간자장(경상도),650,825.5
면 및 만두류,간자장(서울),650,786.5
면 및 만두류,간자장(전라도),650,832
면 및 만두류,간자장(충청도),650,838.5
면 및 만두류,고기만두,250,452.01
면 및 만두류,고기만두(강원도),250,465
면 및 만두류,고기만두(경기도),250,417.5
면 및 만두류,고기만두(경상도),250,482.5
면 및 만두류,고기만두(서울),250,430
면 및 만두류,고기만두(전라도),250,420
면 및 만두류,고기만두(충청도),250,495
면 및 만두류,고기완자를 곁들인 스웨덴식 국수,120,148.24
면 및 만두류,구슬 파스타,120,299.86
면 및 만두류,군만두,250,685.24
면 및 만두류,군만두(강원도),250,692.5
면 및 만두류,군만두(경기도),250,652.5
면 및 만두류,군만두(경상도),250,667.5
면 및 만두류,군만두(서울),250,710
면 및 만두류,군만두(전라도),250,695
면 및 만두류,군만두(충청도),250,690
면 및 만두류,굴짬뽕,900,680.67
면 및 만두류,굴짬뽕(강원도),900,621
면 및 만두류,굴짬뽕(경기도),900,684
면 및 만두류,굴짬뽕(경상도),900,666
면 및 만두류,굴짬뽕(서울),900,711
면 및 만두류,굴짬뽕(전라도),900,684
면 및 만두류,굴짬뽕(충청도),900,720
면 및 만두류,기스면,1000,606.93
면 및 만두류,기스면(강원도),1000,550
면 및 만두류,기스면(경기도),1000,570
면 및 만두류,기스면(경상도),1000,670
면 및 만두류,기스면(서울),1000,620
면 및 만두류,기스면(전라도),1000,500
면 및 만두류,기스면(충청도),1000,730
면 및 만두류,김치라면,650,552.32
면 및 만두류,김치만두,250,420.53
면 및 만두류,김치만두(강원도),250,445
면 및 만두류,김치만두(경기도),250,405
면 및 만두류,김치만두(경상도),250,422.5
면 및 만두류,김치만두(서울),250,387.5
면 및 만두류,김치만두(전라도),250,417.5
면 및 만두류,김치만두(충청도),250,447.5
면 및 만두류,김치우동,800,500.18
면 및 만두류,김치우동(강원도),800,480
면 및 만두류,김치우동(경기도),800,584
면 및 만두류,김치우동(경상도),800,464
면 및 만두류,김치우동(서울),800,464
면 및 만두류,김치우동(전라도),800,520
면 및 만두류,김치우동(충청도),800,488
면 및 만두류,낙지볶음면,223,154.36
면 및 만두류,냉 쌀국수,250,246.45
면 및 만두류,냉김치말이국수,600,302.53
면 및 만두류,니고랭,135,228.89
면 및 만두류,닭고기가 들어간 땅콩소스 스파게티,90,207.69
면 및 만두류,들깨칼국수,600,457.88
면 및 만두류,떡국,800,711.3
면 및 만두류,떡국(강원도),800,712
면 및 만두류,떡국(경기도),800,720
면 및 만두류,떡국(경상도),800,672
면 및 만두류,떡국(서울),800,760
면 및 만두류,떡국(전라도),800,720
면 및 만두류,떡국(충청도),800,688
면 및 만두류,떡라면,700,743.16
면 및 만두류,떡만둣국,700,624.92
면 및 만두류,떡만둣국(강원도),700,602
면 및 만두류,떡만둣국(경기도),700,595
면 및 만두류,떡만둣국(경상도),700,567
